kecamatan_id,kecamatan_nama,week_start,rainfall_mm,temp_mean_c,humidity_pct
33.74.10,Pedurungan,2021-11-15,46.3,26.4,87.0
33.74.10,Pedurungan,2021-11-22,99.5,26.2,87.6
33.74.10,Pedurungan,2021-11-29,49.1,26.6,84.0
33.74.10,Pedurungan,2021-12-06,34.9,26.5,86.3
33.74.10,Pedurungan,2021-12-13,65.6,26.8,87.0
33.74.10,Pedurungan,2021-12-20,53.3,26.3,87.4
33.74.10,Pedurungan,2021-12-27,72.9,26.1,86.9
33.74.10,Pedurungan,2022-01-03,26.4,26.6,82.1
33.74.10,Pedurungan,2022-01-10,56.7,26.1,85.3
33.74.10,Pedurungan,2022-01-17,94.1,25.8,86.7
33.74.10,Pedurungan,2022-01-24,18.3,26.6,83.9
33.74.10,Pedurungan,2022-01-31,88.5,26.5,84.9
33.74.10,Pedurungan,2022-02-07,76.2,26.5,84.1
33.74.10,Pedurungan,2022-02-14,68.9,26.0,87.4
33.74.10,Pedurungan,2022-02-21,29.5,26.5,83.4
33.74.10,Pedurungan,2022-02-28,28.4,26.6,84.4
33.74.10,Pedurungan,2022-03-07,77.7,26.0,89.1
33.74.10,Pedurungan,2022-03-14,76.3,26.3,89.0
33.74.10,Pedurungan,2022-03-21,17.4,26.9,83.6
33.74.10,Pedurungan,2022-03-28,45.8,27.0,83.0
33.74.10,Pedurungan,2022-04-04,32.4,26.6,83.6
33.74.10,Pedurungan,2022-04-11,13.1,27.6,78.3
33.74.10,Pedurungan,2022-04-18,41.8,26.9,84.7
33.74.10,Pedurungan,2022-04-25,47.7,26.9,85.0
33.74.10,Pedurungan,2022-05-02,24.3,27.8,79.3
33.74.10,Pedurungan,2022-05-09,48.7,27.0,87.0
33.74.10,Pedurungan,2022-05-16,63.2,26.6,86.0
33.74.10,Pedurungan,2022-05-23,23.0,26.7,83.0
33.74.10,Pedurungan,2022-05-30,23.3,27.0,82.0
33.74.10,Pedurungan,2022-06-06,66.9,26.4,85.0
33.74.10,Pedurungan,2022-06-13,67.2,25.8,87.6
33.74.10,Pedurungan,2022-06-20,20.6,26.8,78.4
33.74.10,Pedurungan,2022-06-27,9.4,27.3,71.0
33.74.10,Pedurungan,2022-07-04,10.3,27.2,72.7
33.74.10,Pedurungan,2022-07-11,42.5,27.0,78.9
33.74.10,Pedurungan,2022-07-18,5.7,28.0,69.4
33.74.10,Pedurungan,2022-07-25,0.0,28.1,63.0
33.74.10,Pedurungan,2022-08-01,7.5,28.1,67.9
33.74.10,Pedurungan,2022-08-08,28.9,28.4,69.1
33.74.10,Pedurungan,2022-08-15,6.7,28.1,67.1
33.74.10,Pedurungan,2022-08-22,2.5,28.8,59.9
33.74.10,Pedurungan,2022-08-29,3.2,28.6,65.6
33.74.10,Pedurungan,2022-09-05,50.5,27.0,79.4
33.74.10,Pedurungan,2022-09-12,8.5,28.3,69.1
33.74.10,Pedurungan,2022-09-19,17.5,28.6,67.4
33.74.10,Pedurungan,2022-09-26,25.5,28.6,67.4
33.74.10,Pedurungan,2022-10-03,70.8,26.4,84.7
33.74.10,Pedurungan,2022-10-10,31.1,26.9,81.6
33.74.10,Pedurungan,2022-10-17,52.7,26.7,85.3
33.74.10,Pedurungan,2022-10-24,40.0,26.3,80.9
33.74.10,Pedurungan,2022-10-31,146.5,26.8,82.1
33.74.10,Pedurungan,2022-11-07,74.0,26.2,87.9
33.74.10,Pedurungan,2022-11-14,74.1,26.6,85.3
33.74.10,Pedurungan,2022-11-21,68.9,26.2,86.3
33.74.10,Pedurungan,2022-11-28,46.6,26.3,86.3
33.74.10,Pedurungan,2022-12-05,36.3,26.8,82.7
33.74.10,Pedurungan,2022-12-12,51.9,26.6,85.0
33.74.10,Pedurungan,2022-12-19,48.4,26.5,84.3
33.74.10,Pedurungan,2022-12-26,66.9,25.5,85.3
33.74.10,Pedurungan,2023-01-02,36.3,26.0,85.4
33.74.10,Pedurungan,2023-01-09,17.7,26.6,84.0
33.74.10,Pedurungan,2023-01-16,26.7,26.3,85.0
33.74.10,Pedurungan,2023-01-23,69.9,26.0,87.1
33.74.10,Pedurungan,2023-01-30,31.9,26.3,84.4
33.74.10,Pedurungan,2023-02-06,44.0,26.2,84.7
33.74.10,Pedurungan,2023-02-13,94.1,25.7,88.4
33.74.10,Pedurungan,2023-02-20,52.3,26.2,83.6
33.74.10,Pedurungan,2023-02-27,166.4,25.3,88.3
33.74.10,Pedurungan,2023-03-06,29.7,26.4,85.3
33.74.10,Pedurungan,2023-03-13,53.5,26.4,85.0
33.74.10,Pedurungan,2023-03-20,49.6,26.9,84.6
33.74.10,Pedurungan,2023-03-27,49.0,26.2,86.0
33.74.10,Pedurungan,2023-04-03,6.1,26.6,82.7
33.74.10,Pedurungan,2023-04-10,45.9,26.5,86.4
33.74.10,Pedurungan,2023-04-17,45.1,27.5,81.9
33.74.10,Pedurungan,2023-04-24,48.2,27.4,83.4
33.74.10,Pedurungan,2023-05-01,62.1,27.3,84.9
33.74.10,Pedurungan,2023-05-08,16.8,27.7,79.3
33.74.10,Pedurungan,2023-05-15,0.5,27.9,68.3
33.74.10,Pedurungan,2023-05-22,1.3,28.6,66.0
33.74.10,Pedurungan,2023-05-29,1.3,29.3,63.7
33.74.10,Pedurungan,2023-06-05,26.2,28.4,71.3
33.74.10,Pedurungan,2023-06-12,17.6,28.3,72.6
33.74.10,Pedurungan,2023-06-19,5.7,28.2,71.0
33.74.10,Pedurungan,2023-06-26,3.2,28.8,64.3
33.74.10,Pedurungan,2023-07-03,18.3,28.1,71.3
33.74.10,Pedurungan,2023-07-10,2.3,28.6,62.9
33.74.10,Pedurungan,2023-07-17,2.4,28.7,54.6
33.74.10,Pedurungan,2023-07-24,1.1,28.1,59.7
33.74.10,Pedurungan,2023-07-31,0.1,29.0,58.9
33.74.10,Pedurungan,2023-08-07,0.7,27.9,63.1
33.74.10,Pedurungan,2023-08-14,0.3,28.4,57.9
33.74.10,Pedurungan,2023-08-21,0.9,28.8,59.6
33.74.10,Pedurungan,2023-08-28,0.0,28.2,58.1
33.74.10,Pedurungan,2023-09-04,0.0,28.5,55.1
33.74.10,Pedurungan,2023-09-11,5.2,29.4,57.4
33.74.10,Pedurungan,2023-09-18,0.9,29.0,56.9
33.74.10,Pedurungan,2023-09-25,1.6,29.8,54.7
33.74.10,Pedurungan,2023-10-02,5.0,29.9,60.6
33.74.10,Pedurungan,2023-10-09,4.7,29.9,63.0
33.74.10,Pedurungan,2023-10-16,4.4,30.3,62.4
33.74.10,Pedurungan,2023-10-23,13.0,29.6,66.0
33.74.10,Pedurungan,2023-10-30,38.7,29.0,74.1
33.74.10,Pedurungan,2023-11-06,18.3,28.7,75.0
33.74.10,Pedurungan,2023-11-13,13.0,28.8,75.3
33.74.10,Pedurungan,2023-11-20,36.7,28.5,77.1
33.74.10,Pedurungan,2023-11-27,68.7,27.1,83.4
33.74.10,Pedurungan,2023-12-04,46.8,27.1,87.0
33.74.10,Pedurungan,2023-12-11,2.9,28.5,73.1
33.74.10,Pedurungan,2023-12-18,13.5,29.1,67.0
33.74.10,Pedurungan,2023-12-25,64.0,27.8,83.9
33.74.10,Pedurungan,2024-01-01,112.4,26.9,88.7
33.74.10,Pedurungan,2024-01-08,41.3,27.2,86.0
33.74.10,Pedurungan,2024-01-15,39.5,26.7,87.3
33.74.10,Pedurungan,2024-01-22,42.8,26.4,88.0
33.74.10,Pedurungan,2024-01-29,64.0,26.6,87.9
33.74.10,Pedurungan,2024-02-05,74.2,26.6,86.9
33.74.10,Pedurungan,2024-02-12,38.9,27.3,86.0
33.74.10,Pedurungan,2024-02-19,70.6,27.7,84.7
33.74.10,Pedurungan,2024-02-26,31.8,27.7,83.0
33.74.10,Pedurungan,2024-03-04,75.1,27.4,86.1
33.74.10,Pedurungan,2024-03-11,59.5,26.6,86.0
33.74.10,Pedurungan,2024-03-18,17.8,27.6,81.0
33.74.10,Pedurungan,2024-03-25,40.5,28.2,81.0
33.74.10,Pedurungan,2024-04-01,50.2,27.9,83.9
33.74.10,Pedurungan,2024-04-08,35.0,28.0,82.9
33.74.10,Pedurungan,2024-04-15,61.6,27.7,84.9
33.74.10,Pedurungan,2024-04-22,64.3,27.9,83.9
33.74.10,Pedurungan,2024-04-29,2.6,29.9,67.6
33.74.10,Pedurungan,2024-05-06,8.1,29.9,64.0
33.74.10,Pedurungan,2024-05-13,1.4,30.9,59.1
33.74.10,Pedurungan,2024-05-20,20.7,29.4,69.3
33.74.10,Pedurungan,2024-05-27,16.9,29.7,68.7
33.74.10,Pedurungan,2024-06-03,5.0,28.8,71.6
33.74.10,Pedurungan,2024-06-10,53.6,28.0,78.7
33.74.10,Pedurungan,2024-06-17,2.1,28.4,64.7
33.74.10,Pedurungan,2024-06-24,9.3,28.9,71.6
33.74.10,Pedurungan,2024-07-01,38.9,27.8,76.1
33.74.10,Pedurungan,2024-07-08,0.6,27.8,64.0
33.74.10,Pedurungan,2024-07-15,1.2,28.3,59.0
33.74.10,Pedurungan,2024-07-22,0.0,28.9,60.0
33.74.10,Pedurungan,2024-07-29,20.6,28.7,65.1
33.74.10,Pedurungan,2024-08-05,0.0,28.5,63.1
33.74.10,Pedurungan,2024-08-12,0.0,28.6,54.1
33.74.10,Pedurungan,2024-08-19,0.1,29.0,58.9
33.74.10,Pedurungan,2024-08-26,0.0,30.0,52.0
33.74.10,Pedurungan,2024-09-02,9.8,29.8,59.3
33.74.10,Pedurungan,2024-09-09,41.0,28.2,68.4
33.74.10,Pedurungan,2024-09-16,0.5,28.3,60.1
33.74.10,Pedurungan,2024-09-23,50.0,28.0,77.6
33.74.10,Pedurungan,2024-09-30,4.9,29.5,67.4
33.74.10,Pedurungan,2024-10-07,28.3,30.1,64.7
33.74.10,Pedurungan,2024-10-14,17.2,28.4,67.0
33.74.10,Pedurungan,2024-10-21,4.5,29.5,64.9
33.74.10,Pedurungan,2024-10-28,55.9,28.6,73.9
33.74.10,Pedurungan,2024-11-04,46.1,27.9,78.9
33.74.10,Pedurungan,2024-11-11,68.5,28.1,79.6
33.74.10,Pedurungan,2024-11-18,107.7,27.4,85.1
33.74.10,Pedurungan,2024-11-25,32.3,28.0,81.7
33.74.10,Pedurungan,2024-12-02,67.0,27.1,85.1
33.74.10,Pedurungan,2024-12-09,39.3,27.2,85.1
33.74.10,Pedurungan,2024-12-16,50.6,27.3,83.3
33.74.10,Pedurungan,2024-12-23,26.6,27.1,85.0
33.74.10,Pedurungan,2024-12-30,25.0,26.6,84.7
33.74.10,Pedurungan,2025-01-06,47.1,27.1,82.0
33.74.10,Pedurungan,2025-01-13,24.2,27.2,82.3
33.74.10,Pedurungan,2025-01-20,72.8,26.6,86.7
33.74.10,Pedurungan,2025-01-27,75.2,26.0,85.7
33.74.10,Pedurungan,2025-02-03,22.7,27.1,80.6
33.74.10,Pedurungan,2025-02-10,17.5,27.3,80.6
33.74.10,Pedurungan,2025-02-17,36.2,27.1,81.0
33.74.10,Pedurungan,2025-02-24,70.1,26.6,87.0
33.74.10,Pedurungan,2025-03-03,68.7,27.0,84.6
33.74.10,Pedurungan,2025-03-10,57.9,26.9,85.9
33.74.10,Pedurungan,2025-03-17,23.6,27.3,80.7
33.74.10,Pedurungan,2025-03-24,46.6,27.9,80.3
33.74.10,Pedurungan,2025-03-31,21.0,27.4,80.9
33.74.10,Pedurungan,2025-04-07,51.1,28.0,79.6
33.74.10,Pedurungan,2025-04-14,46.1,27.4,83.4
33.74.10,Pedurungan,2025-04-21,34.1,28.0,76.6
33.74.10,Pedurungan,2025-04-28,30.6,28.6,70.3
33.74.10,Pedurungan,2025-05-05,34.2,28.0,80.0
33.74.10,Pedurungan,2025-05-12,73.9,26.7,87.1
33.74.10,Pedurungan,2025-05-19,108.4,26.6,87.0
33.74.10,Pedurungan,2025-05-26,25.8,27.3,82.7
33.74.10,Pedurungan,2025-06-02,11.3,28.2,74.3
33.74.10,Pedurungan,2025-06-09,29.8,27.4,78.0
33.74.10,Pedurungan,2025-06-16,34.2,27.0,79.0
33.74.10,Pedurungan,2025-06-23,11.3,28.2,69.6
33.74.10,Pedurungan,2025-06-30,21.3,27.8,72.7
33.74.10,Pedurungan,2025-07-07,7.4,27.8,63.7
33.74.10,Pedurungan,2025-07-14,10.5,28.0,66.1
33.74.10,Pedurungan,2025-07-21,2.2,28.2,65.4
33.74.10,Pedurungan,2025-07-28,6.6,29.0,63.9
33.74.10,Pedurungan,2025-08-04,35.1,27.7,75.3
33.74.10,Pedurungan,2025-08-11,42.8,27.4,70.3
33.74.10,Pedurungan,2025-08-18,51.8,27.2,77.3
33.74.10,Pedurungan,2025-08-25,7.5,28.4,63.3
33.74.10,Pedurungan,2025-09-01,3.0,29.4,58.0
33.74.10,Pedurungan,2025-09-08,39.5,28.0,73.3
33.74.10,Pedurungan,2025-09-15,52.7,27.7,73.7
33.74.10,Pedurungan,2025-09-22,24.1,29.0,67.7
33.74.10,Pedurungan,2025-09-29,46.6,28.0,73.0
33.74.10,Pedurungan,2025-10-06,3.1,29.8,62.1
33.74.10,Pedurungan,2025-10-13,32.3,29.9,67.9
33.74.10,Pedurungan,2025-10-20,167.8,27.1,85.0
33.74.10,Pedurungan,2025-10-27,74.4,27.1,84.3
33.74.10,Pedurungan,2025-11-03,58.3,27.1,83.6
33.74.10,Pedurungan,2025-11-10,77.6,26.7,86.0
33.74.10,Pedurungan,2025-11-17,76.8,27.1,83.3
33.74.10,Pedurungan,2025-11-24,19.9,27.9,76.6
33.74.10,Pedurungan,2025-12-01,41.1,27.2,82.1
33.74.10,Pedurungan,2025-12-08,44.5,26.7,85.4
33.74.10,Pedurungan,2025-12-15,31.3,27.1,82.1
33.74.10,Pedurungan,2025-12-22,36.6,27.2,84.1
33.74.10,Pedurungan,2025-12-29,20.0,27.1,82.3
33.74.11,Tembalang,2020-12-28,71.0,24.7,93.0
33.74.11,Tembalang,2021-01-04,127.4,25.0,90.0
33.74.11,Tembalang,2021-01-11,101.8,25.0,89.9
33.74.11,Tembalang,2021-01-18,93.6,24.6,89.1
33.74.11,Tembalang,2021-01-25,86.7,24.3,89.9
33.74.11,Tembalang,2021-02-01,51.9,24.8,86.4
33.74.11,Tembalang,2021-02-08,122.5,24.8,90.6
33.74.11,Tembalang,2021-02-15,156.7,24.5,89.1
33.74.11,Tembalang,2021-02-22,55.4,24.9,88.3
33.74.11,Tembalang,2021-03-01,76.0,25.2,87.1
33.74.11,Tembalang,2021-03-08,90.7,24.8,86.9
33.74.11,Tembalang,2021-03-15,45.4,25.5,88.4
33.74.11,Tembalang,2021-03-22,60.3,25.5,89.6
33.74.11,Tembalang,2021-03-29,51.7,26.0,85.1
33.74.11,Tembalang,2021-04-05,51.3,26.0,85.6
33.74.11,Tembalang,2021-04-12,43.1,25.8,86.0
33.74.11,Tembalang,2021-04-19,7.4,25.9,78.1
33.74.11,Tembalang,2021-04-26,30.3,26.5,80.4
33.74.11,Tembalang,2021-05-03,26.6,26.6,79.7
33.74.11,Tembalang,2021-05-10,3.3,27.9,69.6
33.74.11,Tembalang,2021-05-17,22.3,26.9,78.0
33.74.11,Tembalang,2021-05-24,116.3,26.5,82.0
33.74.11,Tembalang,2021-05-31,15.1,26.8,80.7
33.74.11,Tembalang,2021-06-07,20.6,26.6,78.9
33.74.11,Tembalang,2021-06-14,64.0,25.3,85.0
33.74.11,Tembalang,2021-06-21,43.3,25.5,84.1
33.74.11,Tembalang,2021-06-28,17.6,26.3,76.6
33.74.11,Tembalang,2021-07-05,6.1,27.0,65.6
33.74.11,Tembalang,2021-07-12,2.0,27.7,60.1
33.74.11,Tembalang,2021-07-19,1.9,28.2,62.4
33.74.11,Tembalang,2021-07-26,5.2,27.6,59.7
33.74.11,Tembalang,2021-08-02,14.7,27.9,66.6
33.74.11,Tembalang,2021-08-09,38.5,27.7,65.1
33.74.11,Tembalang,2021-08-16,25.8,27.3,68.9
33.74.11,Tembalang,2021-08-23,2.8,28.0,58.7
33.74.11,Tembalang,2021-08-30,5.3,28.3,59.3
33.74.11,Tembalang,2021-09-06,18.9,27.9,65.9
33.74.11,Tembalang,2021-09-13,15.5,27.5,70.3
33.74.11,Tembalang,2021-09-20,42.0,27.3,70.9
33.74.11,Tembalang,2021-09-27,5.4,27.3,71.9
33.74.11,Tembalang,2021-10-04,17.3,27.7,63.1
33.74.11,Tembalang,2021-10-11,10.0,28.9,61.6
33.74.11,Tembalang,2021-10-18,45.5,27.0,79.4
33.74.11,Tembalang,2021-10-25,73.0,26.5,82.0
33.74.11,Tembalang,2021-11-01,67.7,26.1,84.4
33.74.11,Tembalang,2021-11-08,132.1,25.5,89.0
33.74.11,Tembalang,2021-11-15,59.1,25.4,87.6
33.74.11,Tembalang,2021-11-22,132.9,25.1,90.0
33.74.11,Tembalang,2021-11-29,79.0,25.4,86.9
33.74.11,Tembalang,2021-12-06,74.6,25.3,89.0
33.74.11,Tembalang,2021-12-13,89.2,25.8,88.7
33.74.11,Tembalang,2021-12-20,74.8,25.2,89.1
33.74.11,Tembalang,2021-12-27,142.1,25.0,89.3
33.74.11,Tembalang,2022-01-03,92.7,25.3,83.7
33.74.11,Tembalang,2022-01-10,57.3,24.8,86.9
33.74.11,Tembalang,2022-01-17,95.2,24.7,88.4
33.74.11,Tembalang,2022-01-24,36.5,25.4,86.0
33.74.11,Tembalang,2022-01-31,106.6,25.3,86.4
33.74.11,Tembalang,2022-02-07,87.0,25.2,85.6
33.74.11,Tembalang,2022-02-14,69.7,25.1,87.0
33.74.11,Tembalang,2022-02-21,66.7,25.2,85.9
33.74.11,Tembalang,2022-02-28,107.6,25.3,87.7
33.74.11,Tembalang,2022-03-07,152.2,25.0,90.6
33.74.11,Tembalang,2022-03-14,135.0,25.4,88.6
33.74.11,Tembalang,2022-03-21,40.0,25.8,85.4
33.74.11,Tembalang,2022-03-28,70.5,25.9,84.4
33.74.11,Tembalang,2022-04-04,79.9,25.5,85.1
33.74.11,Tembalang,2022-04-11,17.7,26.6,78.0
33.74.11,Tembalang,2022-04-18,64.8,25.9,85.3
33.74.11,Tembalang,2022-04-25,72.8,25.7,86.0
33.74.11,Tembalang,2022-05-02,35.3,26.6,80.4
33.74.11,Tembalang,2022-05-09,80.9,26.0,88.6
33.74.11,Tembalang,2022-05-16,53.5,25.7,85.4
33.74.11,Tembalang,2022-05-23,20.0,25.8,82.0
33.74.11,Tembalang,2022-05-30,43.0,25.9,81.9
33.74.11,Tembalang,2022-06-06,49.6,25.4,84.1
33.74.11,Tembalang,2022-06-13,49.6,25.0,85.3
33.74.11,Tembalang,2022-06-20,24.8,25.8,78.4
33.74.11,Tembalang,2022-06-27,19.1,26.2,73.0
33.74.11,Tembalang,2022-07-04,18.2,26.1,73.9
33.74.11,Tembalang,2022-07-11,37.5,25.9,78.9
33.74.11,Tembalang,2022-07-18,4.6,26.7,72.6
33.74.11,Tembalang,2022-07-25,0.1,26.9,63.7
33.74.11,Tembalang,2022-08-01,9.5,27.2,68.3
33.74.11,Tembalang,2022-08-08,41.7,27.2,71.1
33.74.11,Tembalang,2022-08-15,9.7,26.8,70.0
33.74.11,Tembalang,2022-08-22,9.7,27.5,63.0
33.74.11,Tembalang,2022-08-29,7.6,27.7,65.6
33.74.11,Tembalang,2022-09-05,55.9,26.1,79.3
33.74.11,Tembalang,2022-09-12,5.4,27.4,68.9
33.74.11,Tembalang,2022-09-19,14.6,27.7,66.9
33.74.11,Tembalang,2022-09-26,33.2,27.7,68.1
33.74.11,Tembalang,2022-10-03,114.8,25.3,85.6
33.74.11,Tembalang,2022-10-10,54.0,25.6,83.3
33.74.11,Tembalang,2022-10-17,109.2,25.5,86.6
33.74.11,Tembalang,2022-10-24,103.8,25.1,83.3
33.74.11,Tembalang,2022-10-31,143.0,25.8,83.1
33.74.11,Tembalang,2022-11-07,105.1,25.2,88.3
33.74.11,Tembalang,2022-11-14,111.4,25.4,86.4
33.74.11,Tembalang,2022-11-21,122.7,25.1,87.6
33.74.11,Tembalang,2022-11-28,112.1,25.2,87.4
33.74.11,Tembalang,2022-12-05,50.0,25.9,82.7
33.74.11,Tembalang,2022-12-12,83.2,25.7,84.6
33.74.11,Tembalang,2022-12-19,126.1,25.1,86.4
33.74.11,Tembalang,2022-12-26,61.1,24.3,88.0
33.74.11,Tembalang,2023-01-02,88.7,24.9,86.7
33.74.11,Tembalang,2023-01-09,53.4,25.4,86.0
33.74.11,Tembalang,2023-01-16,72.7,25.0,88.0
33.74.11,Tembalang,2023-01-23,102.6,24.7,89.1
33.74.11,Tembalang,2023-01-30,52.1,25.1,86.3
33.74.11,Tembalang,2023-02-06,79.4,25.0,86.6
33.74.11,Tembalang,2023-02-13,184.4,24.6,90.3
33.74.11,Tembalang,2023-02-20,73.6,24.9,86.0
33.74.11,Tembalang,2023-02-27,142.2,24.3,89.4
33.74.11,Tembalang,2023-03-06,54.1,25.4,86.3
33.74.11,Tembalang,2023-03-13,61.1,25.4,85.3
33.74.11,Tembalang,2023-03-20,79.6,25.9,84.6
33.74.11,Tembalang,2023-03-27,105.2,25.1,87.4
33.74.11,Tembalang,2023-04-03,40.0,25.5,83.3
33.74.11,Tembalang,2023-04-10,125.9,25.3,88.6
33.74.11,Tembalang,2023-04-17,50.1,26.4,82.6
33.74.11,Tembalang,2023-04-24,51.6,26.3,83.4
33.74.11,Tembalang,2023-05-01,44.8,26.3,84.6
33.74.11,Tembalang,2023-05-08,27.9,26.6,80.1
33.74.11,Tembalang,2023-05-15,1.8,26.6,70.6
33.74.11,Tembalang,2023-05-22,1.7,27.1,68.9
33.74.11,Tembalang,2023-05-29,2.9,27.9,66.7
33.74.11,Tembalang,2023-06-05,39.2,27.1,74.6
33.74.11,Tembalang,2023-06-12,9.3,27.4,71.7
33.74.11,Tembalang,2023-06-19,9.3,27.2,70.6
33.74.11,Tembalang,2023-06-26,15.7,27.4,68.3
33.74.11,Tembalang,2023-07-03,32.4,26.6,76.1
33.74.11,Tembalang,2023-07-10,3.9,27.2,67.0
33.74.11,Tembalang,2023-07-17,0.3,27.2,59.0
33.74.11,Tembalang,2023-07-24,1.2,26.7,63.3
33.74.11,Tembalang,2023-07-31,1.2,27.8,61.9
33.74.11,Tembalang,2023-08-07,0.7,26.7,64.4
33.74.11,Tembalang,2023-08-14,2.1,27.3,59.9
33.74.11,Tembalang,2023-08-21,1.4,27.8,61.6
33.74.11,Tembalang,2023-08-28,0.6,27.1,58.4
33.74.11,Tembalang,2023-09-04,0.0,27.5,56.6
33.74.11,Tembalang,2023-09-11,6.5,28.6,58.7
33.74.11,Tembalang,2023-09-18,1.5,28.1,56.7
33.74.11,Tembalang,2023-09-25,3.6,28.8,55.7
33.74.11,Tembalang,2023-10-02,2.3,29.0,60.4
33.74.11,Tembalang,2023-10-09,3.2,29.1,61.6
33.74.11,Tembalang,2023-10-16,2.9,29.5,60.7
33.74.11,Tembalang,2023-10-23,16.1,28.9,64.0
33.74.11,Tembalang,2023-10-30,29.3,28.1,73.9
33.74.11,Tembalang,2023-11-06,17.0,27.8,75.4
33.74.11,Tembalang,2023-11-13,27.8,27.9,76.7
33.74.11,Tembalang,2023-11-20,37.9,27.7,77.7
33.74.11,Tembalang,2023-11-27,91.7,26.2,84.4
33.74.11,Tembalang,2023-12-04,69.3,26.2,87.4
33.74.11,Tembalang,2023-12-11,14.9,27.4,74.3
33.74.11,Tembalang,2023-12-18,8.9,28.1,67.4
33.74.11,Tembalang,2023-12-25,64.4,26.9,83.9
33.74.11,Tembalang,2024-01-01,109.9,26.1,88.9
33.74.11,Tembalang,2024-01-08,62.7,26.3,85.9
33.74.11,Tembalang,2024-01-15,99.5,25.9,88.4
33.74.11,Tembalang,2024-01-22,85.0,25.6,88.9
33.74.11,Tembalang,2024-01-29,132.7,25.6,89.1
33.74.11,Tembalang,2024-02-05,113.3,25.5,88.4
33.74.11,Tembalang,2024-02-12,78.2,26.3,87.4
33.74.11,Tembalang,2024-02-19,80.5,26.6,85.7
33.74.11,Tembalang,2024-02-26,81.2,26.3,86.7
33.74.11,Tembalang,2024-03-04,111.6,26.2,88.9
33.74.11,Tembalang,2024-03-11,64.4,25.6,87.4
33.74.11,Tembalang,2024-03-18,25.7,26.5,82.7
33.74.11,Tembalang,2024-03-25,78.5,27.1,83.3
33.74.11,Tembalang,2024-04-01,66.8,26.8,86.6
33.74.11,Tembalang,2024-04-08,63.0,26.7,85.7
33.74.11,Tembalang,2024-04-15,81.6,26.7,85.7
33.74.11,Tembalang,2024-04-22,97.5,26.9,85.1
33.74.11,Tembalang,2024-04-29,4.6,28.0,75.0
33.74.11,Tembalang,2024-05-06,6.3,28.1,70.1
33.74.11,Tembalang,2024-05-13,3.1,28.8,68.3
33.74.11,Tembalang,2024-05-20,27.7,27.8,75.3
33.74.11,Tembalang,2024-05-27,14.6,28.3,74.0
33.74.11,Tembalang,2024-06-03,6.1,27.5,74.7
33.74.11,Tembalang,2024-06-10,45.8,26.9,79.9
33.74.11,Tembalang,2024-06-17,1.1,27.3,65.6
33.74.11,Tembalang,2024-06-24,19.0,27.7,74.4
33.74.11,Tembalang,2024-07-01,34.5,26.6,78.1
33.74.11,Tembalang,2024-07-08,0.4,26.6,66.1
33.74.11,Tembalang,2024-07-15,1.3,27.1,61.9
33.74.11,Tembalang,2024-07-22,0.6,27.6,63.3
33.74.11,Tembalang,2024-07-29,13.0,27.5,68.7
33.74.11,Tembalang,2024-08-05,3.2,27.3,67.3
33.74.11,Tembalang,2024-08-12,0.0,27.2,58.3
33.74.11,Tembalang,2024-08-19,0.0,28.1,61.1
33.74.11,Tembalang,2024-08-26,0.2,28.9,55.9
33.74.11,Tembalang,2024-09-02,16.7,28.8,61.3
33.74.11,Tembalang,2024-09-09,31.4,27.1,71.1
33.74.11,Tembalang,2024-09-16,2.8,27.3,61.1
33.74.11,Tembalang,2024-09-23,49.9,27.1,77.6
33.74.11,Tembalang,2024-09-30,7.6,28.6,68.3
33.74.11,Tembalang,2024-10-07,14.0,29.2,63.7
33.74.11,Tembalang,2024-10-14,9.5,27.8,66.6
33.74.11,Tembalang,2024-10-21,8.4,28.1,68.3
33.74.11,Tembalang,2024-10-28,59.4,27.6,75.0
33.74.11,Tembalang,2024-11-04,43.5,27.0,78.4
33.74.11,Tembalang,2024-11-11,48.0,27.3,79.1
33.74.11,Tembalang,2024-11-18,65.9,26.6,84.4
33.74.11,Tembalang,2024-11-25,113.2,26.8,84.6
33.74.11,Tembalang,2024-12-02,110.7,25.8,89.4
33.74.11,Tembalang,2024-12-09,86.0,26.0,87.7
33.74.11,Tembalang,2024-12-16,106.9,26.0,85.9
33.74.11,Tembalang,2024-12-23,108.6,25.7,88.9
33.74.11,Tembalang,2024-12-30,85.2,25.3,87.9
33.74.11,Tembalang,2025-01-06,77.7,25.7,86.4
33.74.11,Tembalang,2025-01-13,91.4,25.6,88.0
33.74.11,Tembalang,2025-01-20,85.2,25.4,88.7
33.74.11,Tembalang,2025-01-27,68.5,24.9,87.0
33.74.11,Tembalang,2025-02-03,34.1,25.9,82.1
33.74.11,Tembalang,2025-02-10,44.6,25.9,83.7
33.74.11,Tembalang,2025-02-17,69.2,25.5,86.6
33.74.11,Tembalang,2025-02-24,111.8,25.5,88.1
33.74.11,Tembalang,2025-03-03,100.2,26.0,85.9
33.74.11,Tembalang,2025-03-10,56.8,25.8,86.6
33.74.11,Tembalang,2025-03-17,46.8,25.9,84.1
33.74.11,Tembalang,2025-03-24,54.0,26.3,83.9
33.74.11,Tembalang,2025-03-31,67.4,25.8,85.1
33.74.11,Tembalang,2025-04-07,50.0,26.5,82.4
33.74.11,Tembalang,2025-04-14,52.2,26.1,85.1
33.74.11,Tembalang,2025-04-21,50.7,26.3,82.9
33.74.11,Tembalang,2025-04-28,47.3,26.7,76.7
