kecamatan_id,kecamatan_nama,week_start,disease,cases,population,rainfall_mm,temp_mean_c,humidity_pct
33.74.12,Banyumanik,2024-05-27,DBD,1,142100,14.6,28.3,74.0
33.74.12,Banyumanik,2024-06-03,DBD,1,142100,6.1,27.5,74.7
33.74.12,Banyumanik,2024-06-10,DBD,0,142100,45.8,26.9,79.9
33.74.12,Banyumanik,2024-06-17,DBD,0,142100,1.1,27.3,65.6
33.74.12,Banyumanik,2024-06-24,DBD,0,142100,19.0,27.7,74.4
33.74.12,Banyumanik,2024-07-01,DBD,0,142100,34.5,26.6,78.1
33.74.12,Banyumanik,2024-07-08,DBD,0,142100,0.4,26.6,66.1
33.74.12,Banyumanik,2024-07-15,DBD,2,142100,1.3,27.1,61.9
33.74.12,Banyumanik,2024-07-22,DBD,3,142100,0.6,27.6,63.3
33.74.12,Banyumanik,2024-07-29,DBD,1,142100,13.0,27.5,68.7
33.74.12,Banyumanik,2024-08-05,DBD,1,142100,3.2,27.3,67.3
33.74.12,Banyumanik,2024-08-12,DBD,0,142100,0.0,27.2,58.3
33.74.12,Banyumanik,2024-08-19,DBD,2,142100,0.0,28.1,61.1
33.74.12,Banyumanik,2024-08-26,DBD,0,142100,0.2,28.9,55.9
33.74.12,Banyumanik,2024-09-02,DBD,1,142100,16.7,28.8,61.3
33.74.12,Banyumanik,2024-09-09,DBD,1,142100,31.4,27.1,71.1
33.74.12,Banyumanik,2024-09-16,DBD,0,142100,2.8,27.3,61.1
33.74.12,Banyumanik,2024-09-23,DBD,0,142100,49.9,27.1,77.6
33.74.12,Banyumanik,2024-09-30,DBD,0,142100,7.6,28.6,68.3
33.74.12,Banyumanik,2024-10-07,DBD,0,142100,14.0,29.2,63.7
33.74.12,Banyumanik,2024-10-14,DBD,0,142100,9.5,27.8,66.6
33.74.12,Banyumanik,2024-10-21,DBD,0,142100,8.4,28.1,68.3
33.74.12,Banyumanik,2024-10-28,DBD,0,142100,59.4,27.6,75.0
33.74.12,Banyumanik,2024-11-04,DBD,0,142100,43.5,27.0,78.4
33.74.12,Banyumanik,2024-11-11,DBD,0,142100,48.0,27.3,79.1
33.74.12,Banyumanik,2024-11-18,DBD,0,142100,65.9,26.6,84.4
33.74.12,Banyumanik,2024-11-25,DBD,0,142100,113.2,26.8,84.6
33.74.12,Banyumanik,2024-12-02,DBD,0,142100,110.7,25.8,89.4
33.74.12,Banyumanik,2024-12-09,DBD,0,142100,86.0,26.0,87.7
33.74.12,Banyumanik,2024-12-16,DBD,0,142100,106.9,26.0,85.9
33.74.12,Banyumanik,2024-12-23,DBD,0,142100,108.6,25.7,88.9
33.74.13,Gunungpati,2024-01-01,DBD,0,98200,128.1,25.1,89.4
33.74.13,Gunungpati,2024-01-08,DBD,1,98200,86.7,25.4,86.4
33.74.13,Gunungpati,2024-01-15,DBD,0,98200,84.4,25.1,87.3
33.74.13,Gunungpati,2024-01-22,DBD,0,98200,96.3,24.8,88.1
33.74.13,Gunungpati,2024-01-29,DBD,0,98200,156.1,24.7,89.0
33.74.13,Gunungpati,2024-02-05,DBD,0,98200,157.7,24.6,88.4
33.74.13,Gunungpati,2024-02-12,DBD,0,98200,122.1,25.3,88.7
33.74.13,Gunungpati,2024-02-19,DBD,1,98200,96.2,25.6,87.1
33.74.13,Gunungpati,2024-02-26,DBD,2,98200,109.5,25.3,88.0
33.74.13,Gunungpati,2024-03-04,DBD,0,98200,170.8,25.2,89.4
33.74.13,Gunungpati,2024-03-11,DBD,1,98200,82.3,24.4,90.4
33.74.13,Gunungpati,2024-03-18,DBD,1,98200,27.3,25.6,83.6
33.74.13,Gunungpati,2024-03-25,DBD,1,98200,70.3,26.0,84.0
33.74.13,Gunungpati,2024-04-01,DBD,1,98200,59.9,25.8,88.3
33.74.13,Gunungpati,2024-04-08,DBD,0,98200,106.6,25.7,87.4
33.74.13,Gunungpati,2024-04-15,DBD,1,98200,86.3,25.9,86.9
33.74.13,Gunungpati,2024-04-22,DBD,0,98200,117.4,26.0,86.0
33.74.13,Gunungpati,2024-04-29,DBD,0,98200,5.4,26.8,77.7
33.74.13,Gunungpati,2024-05-06,DBD,0,98200,7.2,26.8,74.1
33.74.13,Gunungpati,2024-05-13,DBD,0,98200,3.6,27.4,72.0
33.74.13,Gunungpati,2024-05-20,DBD,0,98200,31.4,26.5,77.6
33.74.13,Gunungpati,2024-05-27,DBD,0,98200,18.0,26.9,78.0
33.74.13,Gunungpati,2024-06-03,DBD,0,98200,11.4,26.1,78.9
33.74.13,Gunungpati,2024-06-10,DBD,0,98200,36.8,25.6,83.0
33.74.13,Gunungpati,2024-06-17,DBD,0,98200,1.0,26.0,68.7
33.74.13,Gunungpati,2024-06-24,DBD,0,98200,26.0,26.3,78.3
33.74.13,Gunungpati,2024-07-01,DBD,0,98200,48.7,25.4,81.6
33.74.13,Gunungpati,2024-07-08,DBD,0,98200,0.9,25.2,70.9
33.74.13,Gunungpati,2024-07-15,DBD,0,98200,0.2,25.8,63.9
33.74.13,Gunungpati,2024-07-22,DBD,0,98200,1.3,26.4,65.4
33.74.13,Gunungpati,2024-07-29,DBD,0,98200,20.1,26.3,69.4
33.74.13,Gunungpati,2024-08-05,DBD,0,98200,4.5,26.1,69.1
33.74.13,Gunungpati,2024-08-12,DBD,0,98200,0.0,26.0,59.3
33.74.13,Gunungpati,2024-08-19,DBD,0,98200,0.1,26.7,63.4
33.74.13,Gunungpati,2024-08-26,DBD,0,98200,2.6,27.3,58.0
33.74.13,Gunungpati,2024-09-02,DBD,0,98200,24.2,27.4,63.3
33.74.13,Gunungpati,2024-09-09,DBD,0,98200,42.2,26.0,71.9
33.74.13,Gunungpati,2024-09-16,DBD,0,98200,3.1,26.2,63.0
33.74.13,Gunungpati,2024-09-23,DBD,0,98200,45.9,26.0,79.7
33.74.13,Gunungpati,2024-09-30,DBD,0,98200,10.8,27.1,72.1
33.74.13,Gunungpati,2024-10-07,DBD,0,98200,16.0,27.7,67.6
33.74.13,Gunungpati,2024-10-14,DBD,0,98200,12.3,26.5,68.1
33.74.13,Gunungpati,2024-10-21,DBD,0,98200,28.5,26.7,70.4
33.74.13,Gunungpati,2024-10-28,DBD,0,98200,78.6,26.3,77.7
33.74.13,Gunungpati,2024-11-04,DBD,0,98200,63.7,26.0,80.3
33.74.13,Gunungpati,2024-11-11,DBD,1,98200,68.9,26.0,82.3
33.74.13,Gunungpati,2024-11-18,DBD,0,98200,81.7,25.4,86.3
33.74.13,Gunungpati,2024-11-25,DBD,0,98200,95.8,25.7,84.3
33.74.13,Gunungpati,2024-12-02,DBD,0,98200,141.3,24.7,90.6
33.74.13,Gunungpati,2024-12-09,DBD,0,98200,132.9,25.0,88.0
33.74.13,Gunungpati,2024-12-16,DBD,0,98200,144.1,25.0,87.1
33.74.13,Gunungpati,2024-12-23,DBD,0,98200,138.3,24.7,88.4
33.74.14,Mijen,2024-01-01,DBD,3,78900,135.9,25.7,90.3
33.74.14,Mijen,2024-01-08,DBD,0,78900,90.3,26.1,85.7
33.74.14,Mijen,2024-01-15,DBD,0,78900,80.9,25.7,86.3
33.74.14,Mijen,2024-01-22,DBD,0,78900,103.8,25.3,89.0
33.74.14,Mijen,2024-01-29,DBD,0,78900,120.3,25.3,88.9
33.74.14,Mijen,2024-02-05,DBD,1,78900,135.8,25.2,89.0
33.74.14,Mijen,2024-02-12,DBD,2,78900,148.8,25.8,89.0
33.74.14,Mijen,2024-02-19,DBD,3,78900,91.3,26.1,88.4
33.74.14,Mijen,2024-02-26,DBD,0,78900,92.0,25.8,89.1
33.74.14,Mijen,2024-03-04,DBD,0,78900,147.2,25.8,90.3
33.74.14,Mijen,2024-03-11,DBD,1,78900,93.9,24.9,92.3
33.74.14,Mijen,2024-03-18,DBD,0,78900,27.2,26.1,84.1
33.74.14,Mijen,2024-03-25,DBD,0,78900,87.1,26.4,85.9
33.74.14,Mijen,2024-04-01,DBD,0,78900,79.6,26.4,88.3
33.74.14,Mijen,2024-04-08,DBD,1,78900,145.5,26.2,88.3
33.74.14,Mijen,2024-04-15,DBD,0,78900,109.8,26.4,87.7
33.74.14,Mijen,2024-04-22,DBD,0,78900,103.0,26.6,86.7
33.74.14,Mijen,2024-04-29,DBD,2,78900,12.0,27.4,78.4
33.74.14,Mijen,2024-05-06,DBD,0,78900,7.6,27.2,76.7
33.74.14,Mijen,2024-05-13,DBD,1,78900,3.9,27.9,73.7
33.74.14,Mijen,2024-05-20,DBD,0,78900,64.3,27.0,79.4
33.74.14,Mijen,2024-05-27,DBD,0,78900,28.5,27.1,80.7
33.74.14,Mijen,2024-06-03,DBD,0,78900,13.7,26.4,80.9
33.74.14,Mijen,2024-06-10,DBD,0,78900,55.6,26.0,85.9
33.74.14,Mijen,2024-06-17,DBD,1,78900,1.7,26.3,72.6
33.74.14,Mijen,2024-06-24,DBD,0,78900,30.4,26.6,80.7
33.74.14,Mijen,2024-07-01,DBD,1,78900,61.1,25.8,83.4
33.74.14,Mijen,2024-07-08,DBD,0,78900,2.1,25.4,74.3
33.74.14,Mijen,2024-07-15,DBD,1,78900,0.2,26.0,67.1
33.74.14,Mijen,2024-07-22,DBD,0,78900,0.5,26.7,65.7
33.74.14,Mijen,2024-07-29,DBD,0,78900,19.7,26.8,71.0
33.74.14,Mijen,2024-08-05,DBD,0,78900,3.1,26.6,68.9
33.74.14,Mijen,2024-08-12,DBD,0,78900,0.0,26.5,59.7
33.74.14,Mijen,2024-08-19,DBD,0,78900,1.4,27.1,65.0
33.74.14,Mijen,2024-08-26,DBD,1,78900,0.9,27.5,61.0
33.74.14,Mijen,2024-09-02,DBD,2,78900,20.1,27.9,64.3
33.74.14,Mijen,2024-09-09,DBD,0,78900,56.6,26.4,73.4
33.74.14,Mijen,2024-09-16,DBD,0,78900,3.2,26.6,65.3
33.74.14,Mijen,2024-09-23,DBD,0,78900,66.5,26.5,81.4
33.74.14,Mijen,2024-09-30,DBD,0,78900,11.7,27.6,73.0
33.74.14,Mijen,2024-10-07,DBD,0,78900,13.2,28.0,69.9
33.74.14,Mijen,2024-10-14,DBD,0,78900,19.1,26.9,68.4
33.74.14,Mijen,2024-10-21,DBD,0,78900,14.5,27.2,70.9
33.74.14,Mijen,2024-10-28,DBD,0,78900,96.7,26.8,78.6
33.74.14,Mijen,2024-11-04,DBD,0,78900,86.0,26.3,82.4
33.74.14,Mijen,2024-11-11,DBD,1,78900,92.9,26.3,84.3
33.74.14,Mijen,2024-11-18,DBD,0,78900,119.5,25.9,87.6
33.74.14,Mijen,2024-11-25,DBD,0,78900,91.9,26.4,84.0
33.74.14,Mijen,2024-12-02,DBD,0,78900,158.9,25.3,90.9
33.74.14,Mijen,2024-12-09,DBD,1,78900,131.9,25.6,88.7
33.74.14,Mijen,2024-12-16,DBD,1,78900,110.6,25.6,88.1
33.74.14,Mijen,2024-12-23,DBD,0,78900,116.9,25.3,87.6
33.74.15,Ngaliyan,2024-01-01,DBD,0,145800,103.3,26.5,86.9
33.74.15,Ngaliyan,2024-01-08,DBD,1,145800,53.3,26.9,84.0
33.74.15,Ngaliyan,2024-01-15,DBD,1,145800,67.0,26.5,86.3
33.74.15,Ngaliyan,2024-01-22,DBD,0,145800,66.3,26.2,85.9
33.74.15,Ngaliyan,2024-01-29,DBD,1,145800,119.4,26.2,87.1
33.74.15,Ngaliyan,2024-02-05,DBD,2,145800,101.0,26.1,86.4
33.74.15,Ngaliyan,2024-02-12,DBD,2,145800,59.2,26.7,87.1
33.74.15,Ngaliyan,2024-02-19,DBD,0,145800,24.9,27.0,85.9
33.74.15,Ngaliyan,2024-02-26,DBD,2,145800,66.1,26.8,85.6
33.74.15,Ngaliyan,2024-03-04,DBD,0,145800,131.5,26.6,87.4
33.74.15,Ngaliyan,2024-03-11,DBD,1,145800,85.6,25.9,87.0
33.74.15,Ngaliyan,2024-03-18,DBD,1,145800,14.8,26.9,82.7
33.74.15,Ngaliyan,2024-03-25,DBD,0,145800,46.4,27.4,83.7
33.74.15,Ngaliyan,2024-04-01,DBD,0,145800,48.6,27.1,87.6
33.74.15,Ngaliyan,2024-04-08,DBD,2,145800,60.8,27.2,85.3
33.74.15,Ngaliyan,2024-04-15,DBD,0,145800,44.4,27.3,85.4
33.74.15,Ngaliyan,2024-04-22,DBD,1,145800,88.8,27.4,83.6
33.74.15,Ngaliyan,2024-04-29,DBD,2,145800,5.6,28.2,76.9
33.74.15,Ngaliyan,2024-05-06,DBD,0,145800,4.0,28.8,68.4
33.74.15,Ngaliyan,2024-05-13,DBD,5,145800,1.9,29.5,65.6
33.74.15,Ngaliyan,2024-05-20,DBD,0,145800,13.3,28.4,72.7
33.74.15,Ngaliyan,2024-05-27,DBD,1,145800,17.5,28.7,72.9
33.74.15,Ngaliyan,2024-06-03,DBD,1,145800,4.0,27.8,74.6
33.74.15,Ngaliyan,2024-06-10,DBD,0,145800,27.6,27.3,79.3
33.74.15,Ngaliyan,2024-06-17,DBD,0,145800,1.5,28.3,62.0
33.74.15,Ngaliyan,2024-06-24,DBD,0,145800,16.7,28.1,73.3
33.74.15,Ngaliyan,2024-07-01,DBD,2,145800,34.2,27.1,78.1
33.74.15,Ngaliyan,2024-07-08,DBD,0,145800,0.5,27.3,64.6
33.74.15,Ngaliyan,2024-07-15,DBD,2,145800,0.2,27.8,58.7
33.74.15,Ngaliyan,2024-07-22,DBD,1,145800,0.6,28.2,61.6
33.74.15,Ngaliyan,2024-07-29,DBD,1,145800,10.3,27.9,66.6
33.74.15,Ngaliyan,2024-08-05,DBD,0,145800,4.5,27.8,66.9
33.74.15,Ngaliyan,2024-08-12,DBD,0,145800,0.0,27.6,56.6
33.74.15,Ngaliyan,2024-08-19,DBD,0,145800,0.1,28.1,61.9
33.74.15,Ngaliyan,2024-08-26,DBD,0,145800,0.7,28.9,56.1
33.74.15,Ngaliyan,2024-09-02,DBD,2,145800,11.2,28.9,61.4
33.74.15,Ngaliyan,2024-09-09,DBD,0,145800,26.0,27.7,69.3
33.74.15,Ngaliyan,2024-09-16,DBD,0,145800,1.1,28.1,58.6
33.74.15,Ngaliyan,2024-09-23,DBD,1,145800,25.7,27.7,76.6
33.74.15,Ngaliyan,2024-09-30,DBD,1,145800,9.8,28.8,68.3
33.74.15,Ngaliyan,2024-10-07,DBD,2,145800,26.3,29.5,63.6
33.74.15,Ngaliyan,2024-10-14,DBD,0,145800,8.0,28.0,67.1
33.74.15,Ngaliyan,2024-10-21,DBD,0,145800,4.1,28.9,63.9
33.74.15,Ngaliyan,2024-10-28,DBD,0,145800,56.6,27.9,74.6
33.74.15,Ngaliyan,2024-11-04,DBD,0,145800,39.7,27.5,77.3
33.74.15,Ngaliyan,2024-11-11,DBD,0,145800,39.1,27.9,77.3
33.74.15,Ngaliyan,2024-11-18,DBD,0,145800,43.0,27.2,82.3
33.74.15,Ngaliyan,2024-11-25,DBD,0,145800,122.8,27.3,84.4
33.74.15,Ngaliyan,2024-12-02,DBD,0,145800,95.9,26.3,88.3
33.74.15,Ngaliyan,2024-12-09,DBD,0,145800,79.6,26.7,85.9
33.74.15,Ngaliyan,2024-12-16,DBD,1,145800,105.7,26.6,84.7
33.74.15,Ngaliyan,2024-12-23,DBD,0,145800,91.8,26.3,86.9
33.74.16,Tugu,2024-01-01,DBD,1,32100,103.3,27.2,86.9
33.74.16,Tugu,2024-01-08,DBD,0,32100,53.3,27.6,84.3
33.74.16,Tugu,2024-01-15,DBD,0,32100,67.0,27.2,86.3
33.74.16,Tugu,2024-01-22,DBD,0,32100,66.3,26.9,85.9
33.74.16,Tugu,2024-01-29,DBD,0,32100,119.4,26.9,87.1
33.74.16,Tugu,2024-02-05,DBD,0,32100,101.0,26.8,86.4
33.74.16,Tugu,2024-02-12,DBD,1,32100,59.2,27.4,87.1
33.74.16,Tugu,2024-02-19,DBD,0,32100,24.9,27.7,86.0
33.74.16,Tugu,2024-02-26,DBD,0,32100,66.1,27.5,85.6
33.74.16,Tugu,2024-03-04,DBD,0,32100,131.5,27.3,87.4
33.74.16,Tugu,2024-03-11,DBD,0,32100,85.6,26.6,87.1
33.74.16,Tugu,2024-03-18,DBD,1,32100,14.8,27.6,82.9
33.74.16,Tugu,2024-03-25,DBD,1,32100,46.4,28.1,84.0
33.74.16,Tugu,2024-04-01,DBD,0,32100,48.6,27.8,87.6
33.74.16,Tugu,2024-04-08,DBD,0,32100,60.8,27.9,85.4
33.74.16,Tugu,2024-04-15,DBD,0,32100,44.4,28.0,85.4
33.74.16,Tugu,2024-04-22,DBD,1,32100,88.8,28.1,83.6
33.74.16,Tugu,2024-04-29,DBD,0,32100,5.6,28.9,77.0
33.74.16,Tugu,2024-05-06,DBD,0,32100,4.0,29.5,68.6
33.74.16,Tugu,2024-05-13,DBD,1,32100,1.9,30.2,65.6
33.74.16,Tugu,2024-05-20,DBD,0,32100,13.3,29.1,73.0
33.74.16,Tugu,2024-05-27,DBD,0,32100,17.5,29.4,73.1
33.74.16,Tugu,2024-06-03,DBD,0,32100,4.0,28.5,74.6
33.74.16,Tugu,2024-06-10,DBD,0,32100,27.6,28.0,79.3
33.74.16,Tugu,2024-06-17,DBD,0,32100,1.5,29.0,62.0
33.74.16,Tugu,2024-06-24,DBD,1,32100,16.7,28.8,73.4
33.74.16,Tugu,2024-07-01,DBD,0,32100,34.2,27.8,78.1
33.74.16,Tugu,2024-07-08,DBD,0,32100,0.5,28.0,64.7
33.74.16,Tugu,2024-07-15,DBD,0,32100,0.2,28.5,59.0
33.74.16,Tugu,2024-07-22,DBD,0,32100,0.6,28.9,61.6
33.74.16,Tugu,2024-07-29,DBD,1,32100,10.3,28.6,66.6
33.74.16,Tugu,2024-08-05,DBD,0,32100,4.5,28.5,67.1
33.74.16,Tugu,2024-08-12,DBD,0,32100,0.0,28.3,56.7
33.74.16,Tugu,2024-08-19,DBD,0,32100,0.1,28.8,62.0
33.74.16,Tugu,2024-08-26,DBD,0,32100,0.7,29.6,56.3
33.74.16,Tugu,2024-09-02,DBD,0,32100,11.2,29.6,61.6
33.74.16,Tugu,2024-09-09,DBD,0,32100,26.0,28.4,69.7
33.74.16,Tugu,2024-09-16,DBD,0,32100,1.1,28.8,58.9
33.74.16,Tugu,2024-09-23,DBD,0,32100,25.7,28.4,76.7
33.74.16,Tugu,2024-09-30,DBD,0,32100,9.8,29.5,68.6
33.74.16,Tugu,2024-10-07,DBD,0,32100,26.3,30.1,63.7
33.74.16,Tugu,2024-10-14,DBD,0,32100,8.0,28.7,67.4
33.74.16,Tugu,2024-10-21,DBD,0,32100,4.1,29.6,63.9
33.74.16,Tugu,2024-10-28,DBD,0,32100,56.6,28.6,74.6
33.74.16,Tugu,2024-11-04,DBD,0,32100,39.7,28.2,77.3
33.74.16,Tugu,2024-11-11,DBD,0,32100,39.1,28.6,77.3
33.74.16,Tugu,2024-11-18,DBD,0,32100,43.0,27.9,82.6
33.74.16,Tugu,2024-11-25,DBD,0,32100,122.8,27.9,84.4
33.74.16,Tugu,2024-12-02,DBD,0,32100,95.9,27.0,88.3
33.74.16,Tugu,2024-12-09,DBD,0,32100,79.6,27.4,86.0
33.74.16,Tugu,2024-12-16,DBD,0,32100,105.7,27.3,84.7
33.74.16,Tugu,2024-12-23,DBD,0,32100,91.8,27.0,87.0
33.74.01,Semarang Tengah,2025-01-06,DBD,0,62540,57.0,26.6,84.7
33.74.01,Semarang Tengah,2025-01-13,DBD,0,62540,54.5,26.6,85.7
33.74.01,Semarang Tengah,2025-01-20,DBD,0,62540,68.4,26.2,87.9
33.74.01,Semarang Tengah,2025-01-27,DBD,1,62540,83.1,25.7,86.0
33.74.01,Semarang Tengah,2025-02-03,DBD,1,62540,24.4,26.6,81.7
33.74.01,Semarang Tengah,2025-02-10,DBD,0,62540,21.9,26.7,82.4
33.74.01,Semarang Tengah,2025-02-17,DBD,0,62540,41.2,26.4,84.6
33.74.01,Semarang Tengah,2025-02-24,DBD,1,62540,78.3,26.2,87.6
33.74.01,Semarang Tengah,2025-03-03,DBD,0,62540,57.7,26.8,85.0
33.74.01,Semarang Tengah,2025-03-10,DBD,0,62540,37.5,26.8,84.7
33.74.01,Semarang Tengah,2025-03-17,DBD,2,62540,18.3,27.1,80.0
33.74.01,Semarang Tengah,2025-03-24,DBD,0,62540,20.0,27.5,80.9
33.74.01,Semarang Tengah,2025-03-31,DBD,0,62540,41.7,27.0,82.1
33.74.01,Semarang Tengah,2025-04-07,DBD,0,62540,35.2,27.6,79.9
33.74.01,Semarang Tengah,2025-04-14,DBD,0,62540,35.5,27.1,83.4
33.74.01,Semarang Tengah,2025-04-21,DBD,0,62540,24.8,27.4,80.0
33.74.01,Semarang Tengah,2025-04-28,DBD,1,62540,33.7,28.4,69.9
33.74.01,Semarang Tengah,2025-05-05,DBD,0,62540,31.7,28.0,78.1
33.74.01,Semarang Tengah,2025-05-12,DBD,0,62540,73.0,26.6,86.4
33.74.01,Semarang Tengah,2025-05-19,DBD,0,62540,83.7,26.6,86.0
33.74.01,Semarang Tengah,2025-05-26,DBD,0,62540,23.2,27.4,81.6
33.74.01,Semarang Tengah,2025-06-02,DBD,0,62540,6.8,28.5,70.9
33.74.01,Semarang Tengah,2025-06-09,DBD,0,62540,24.0,27.5,76.7
33.74.01,Semarang Tengah,2025-06-16,DBD,0,62540,42.4,27.1,77.3
33.74.01,Semarang Tengah,2025-06-23,DBD,0,62540,13.7,28.3,67.0
33.74.01,Semarang Tengah,2025-06-30,DBD,0,62540,20.5,27.7,72.3
33.74.01,Semarang Tengah,2025-07-07,DBD,0,62540,3.7,28.0,62.9
33.74.01,Semarang Tengah,2025-07-14,DBD,0,62540,6.4,28.1,64.9
33.74.01,Semarang Tengah,2025-07-21,DBD,1,62540,2.6,28.6,62.1
33.74.01,Semarang Tengah,2025-07-28,DBD,0,62540,15.7,29.2,62.3
33.74.01,Semarang Tengah,2025-08-04,DBD,0,62540,30.0,27.6,75.6
33.74.01,Semarang Tengah,2025-08-11,DBD,0,62540,37.1,27.4,70.3
33.74.01,Semarang Tengah,2025-08-18,DBD,0,62540,52.6,27.3,74.3
33.74.01,Semarang Tengah,2025-08-25,DBD,0,62540,10.4,28.2,65.3
33.74.01,Semarang Tengah,2025-09-01,DBD,0,62540,1.3,29.3,58.3
33.74.01,Semarang Tengah,2025-09-08,DBD,0,62540,37.2,27.7,74.6
33.74.01,Semarang Tengah,2025-09-15,DBD,0,62540,52.0,27.6,73.1
33.74.01,Semarang Tengah,2025-09-22,DBD,0,62540,15.3,29.1,67.0
33.74.01,Semarang Tengah,2025-09-29,DBD,0,62540,32.0,27.9,73.0
33.74.01,Semarang Tengah,2025-10-06,DBD,0,62540,3.6,29.5,62.6
33.74.01,Semarang Tengah,2025-10-13,DBD,0,62540,36.0,29.7,67.6
33.74.01,Semarang Tengah,2025-10-20,DBD,0,62540,150.9,26.8,85.4
33.74.01,Semarang Tengah,2025-10-27,DBD,0,62540,59.8,26.9,84.6
33.74.01,Semarang Tengah,2025-11-03,DBD,0,62540,39.2,27.1,82.9
33.74.01,Semarang Tengah,2025-11-10,DBD,0,62540,66.9,26.6,86.0
33.74.01,Semarang Tengah,2025-11-17,DBD,0,62540,47.2,27.0,82.7
33.74.01,Semarang Tengah,2025-11-24,DBD,0,62540,8.1,28.6,68.4
33.74.01,Semarang Tengah,2025-12-01,DBD,0,62540,25.8,27.3,80.0
33.74.01,Semarang Tengah,2025-12-08,DBD,0,62540,47.5,26.5,86.1
33.74.01,Semarang Tengah,2025-12-15,DBD,0,62540,35.2,27.2,80.4
33.74.01,Semarang Tengah,2025-12-22,DBD,0,62540,47.3,27.1,84.6
33.74.01,Semarang Tengah,2025-12-29,DBD,0,62540,20.8,26.7,82.7
33.74.02,Semarang Utara,2025-01-06,DBD,0,128450,57.0,26.8,84.7
33.74.02,Semarang Utara,2025-01-13,DBD,0,128450,54.5,26.8,85.7
33.74.02,Semarang Utara,2025-01-20,DBD,0,128450,68.4,26.5,87.9
33.74.02,Semarang Utara,2025-01-27,DBD,2,128450,83.1,25.9,86.0
33.74.02,Semarang Utara,2025-02-03,DBD,1,128450,24.4,26.8,81.7
33.74.02,Semarang Utara,2025-02-10,DBD,2,128450,21.9,27.0,82.4
33.74.02,Semarang Utara,2025-02-17,DBD,0,128450,41.2,26.6,84.6
33.74.02,Semarang Utara,2025-02-24,DBD,1,128450,78.3,26.5,87.6
33.74.02,Semarang Utara,2025-03-03,DBD,1,128450,57.7,27.1,85.0
33.74.02,Semarang Utara,2025-03-10,DBD,1,128450,37.5,27.0,84.7
33.74.02,Semarang Utara,2025-03-17,DBD,2,128450,18.3,27.3,80.1
33.74.02,Semarang Utara,2025-03-24,DBD,0,128450,20.0,27.7,80.9
33.74.02,Semarang Utara,2025-03-31,DBD,0,128450,41.7,27.3,82.1
33.74.02,Semarang Utara,2025-04-07,DBD,0,128450,35.2,27.8,79.9
33.74.02,Semarang Utara,2025-04-14,DBD,1,128450,35.5,27.3,83.4
33.74.02,Semarang Utara,2025-04-21,DBD,0,128450,24.8,27.7,80.0
33.74.02,Semarang Utara,2025-04-28,DBD,0,128450,33.7,28.6,69.9
33.74.02,Semarang Utara,2025-05-05,DBD,0,128450,31.7,28.2,78.1
33.74.02,Semarang Utara,2025-05-12,DBD,1,128450,73.0,26.8,86.4
33.74.02,Semarang Utara,2025-05-19,DBD,0,128450,83.7,26.8,86.0
33.74.02,Semarang Utara,2025-05-26,DBD,1,128450,23.2,27.6,81.6
33.74.02,Semarang Utara,2025-06-02,DBD,0,128450,6.8,28.7,70.9
33.74.02,Semarang Utara,2025-06-09,DBD,0,128450,24.0,27.7,76.7
33.74.02,Semarang Utara,2025-06-16,DBD,0,128450,42.4,27.3,77.3
33.74.02,Semarang Utara,2025-06-23,DBD,0,128450,13.7,28.5,67.0
33.74.02,Semarang Utara,2025-06-30,DBD,0,128450,20.5,28.0,72.4
33.74.02,Semarang Utara,2025-07-07,DBD,0,128450,3.7,28.2,62.9
33.74.02,Semarang Utara,2025-07-14,DBD,0,128450,6.4,28.3,64.9
33.74.02,Semarang Utara,2025-07-21,DBD,1,128450,2.6,28.8,62.1
33.74.02,Semarang Utara,2025-07-28,DBD,0,128450,15.7,29.4,62.3
33.74.02,Semarang Utara,2025-08-04,DBD,0,128450,30.0,27.8,75.6
33.74.02,Semarang Utara,2025-08-11,DBD,0,128450,37.1,27.6,70.3
33.74.02,Semarang Utara,2025-08-18,DBD,0,128450,52.6,27.5,74.3
33.74.02,Semarang Utara,2025-08-25,DBD,0,128450,10.4,28.4,65.3
33.74.02,Semarang Utara,2025-09-01,DBD,1,128450,1.3,29.5,58.3
33.74.02,Semarang Utara,2025-09-08,DBD,0,128450,37.2,28.0,74.6
33.74.02,Semarang Utara,2025-09-15,DBD,0,128450,52.0,27.9,73.3
33.74.02,Semarang Utara,2025-09-22,DBD,1,128450,15.3,29.3,67.0
33.74.02,Semarang Utara,2025-09-29,DBD,0,128450,32.0,28.1,73.0
33.74.02,Semarang Utara,2025-10-06,DBD,1,128450,3.6,29.7,62.9
33.74.02,Semarang Utara,2025-10-13,DBD,0,128450,36.0,29.9,67.6
33.74.02,Semarang Utara,2025-10-20,DBD,0,128450,150.9,27.0,85.4
33.74.02,Semarang Utara,2025-10-27,DBD,0,128450,59.8,27.1,84.6
33.74.02,Semarang Utara,2025-11-03,DBD,0,128450,39.2,27.3,83.0
33.74.02,Semarang Utara,2025-11-10,DBD,0,128450,66.9,26.8,86.0
33.74.02,Semarang Utara,2025-11-17,DBD,0,128450,47.2,27.2,82.7
33.74.02,Semarang Utara,2025-11-24,DBD,0,128450,8.1,28.8,68.6
33.74.02,Semarang Utara,2025-12-01,DBD,0,128450,25.8,27.5,80.1
33.74.02,Semarang Utara,2025-12-08,DBD,0,128450,47.5,26.7,86.3
